roi1,roi2,voxel_idx_1,voxel_idx_2,gsp1000_mf_AvgR,yeo1000_dil_AvgR,diff
medulla,right_posterior_lateral_ventricle,[35 32  8],[44 66 40],-0.060164958238601685,-0.05937030538916588,-0.0007946528494358063
medulla,right_posterior_lateral_ventricle,[42 42  3],[44 70 39],0.0246064905077219,0.004768811631947756,0.019837678875774145
medulla,right_posterior_lateral_ventricle,[63 24 11],[41 66 44],-0.0011380997020751238,0.02832934632897377,-0.029467446031048894
medulla,right_posterior_lateral_ventricle,[27 36  6],[42 66 37],-0.028738681226968765,-0.02745874598622322,-0.0012799352407455444
medulla,right_posterior_lateral_ventricle,[59 34  7],[43 64 41],-0.042298510670661926,-0.03982330486178398,-0.002475205808877945
medulla,right_posterior_lateral_ventricle,[39 36  4],[43 63 39],-0.001898314687423408,-0.006263738498091698,0.00436542381066829
medulla,right_posterior_lateral_ventricle,[43 24 15],[43 64 40],-0.031188957393169403,-0.02390451356768608,-0.007284443825483322
medulla,right_posterior_lateral_ventricle,[40 32  6],[42 72 41],0.029066773131489754,0.0036253922153264284,0.025441380916163325
medulla,right_posterior_lateral_ventricle,[51 43  9],[40 57 48],0.023841697722673416,0.018618406727910042,0.005223290994763374
medulla,right_posterior_lateral_ventricle,[53 34  7],[42 67 41],-0.03741280362010002,-0.043420758098363876,0.006007954478263855
medulla,right_posterior_lateral_ventricle,[54 30  7],[42 67 40],-0.037523265928030014,-0.04365918040275574,0.006135914474725723
medulla,right_posterior_lateral_ventricle,[32 34  5],[43 57 47],0.015556913800537586,-0.012783310376107693,0.02834022417664528
medulla,right_posterior_lateral_ventricle,[50 26 12],[43 63 39],-0.021975040435791016,-0.04037259519100189,0.018397554755210876
medulla,right_posterior_lateral_ventricle,[47 23 13],[44 69 38],0.018421398475766182,-0.0072362422943115234,0.025657640770077705
medulla,right_posterior_lateral_ventricle,[45 26 14],[40 64 46],0.006167789921164513,-0.012933545745909214,0.019101335667073727
medulla,right_posterior_lateral_ventricle,[43 26 13],[42 66 36],-0.03908974677324295,-0.02688995562493801,-0.01219979114830494
medulla,right_posterior_lateral_ventricle,[26 29  7],[42 71 42],0.004793266300112009,-0.0002723531215451658,0.005065619421657175
medulla,right_posterior_lateral_ventricle,[29 44 13],[43 61 45],0.002999484073370695,-0.00827915407717228,0.011278638150542974
medulla,right_posterior_lateral_ventricle,[55 34 15],[44 72 41],0.006661577150225639,-0.002406440442427993,0.009068017592653632
medulla,right_posterior_lateral_ventricle,[32 23 10],[37 75 40],0.02500198781490326,-0.006847395561635494,0.031849383376538754
medulla,right_posterior_lateral_ventricle,[31 33  6],[44 70 39],0.002692868234589696,-0.021619455888867378,0.024312324123457074
medulla,right_posterior_lateral_ventricle,[27 23 12],[42 65 44],-0.03671202063560486,-0.006028180941939354,-0.030683839693665504
medulla,right_posterior_lateral_ventricle,[45 44 18],[43 71 39],-0.008564223535358906,-0.023943794891238213,0.015379571355879307
medulla,right_posterior_lateral_ventricle,[47 25 16],[38 60 48],0.016518093645572662,0.02390797808766365,-0.007389884442090988
medulla,right_posterior_lateral_ventricle,[35 30  8],[41 70 44],-0.006493434775620699,-0.033290084451436996,0.026796649675816298
medulla,right_posterior_lateral_ventricle,[51 36 10],[44 64 46],-0.02379339374601841,-0.019542820751667023,-0.004250572994351387
medulla,right_posterior_lateral_ventricle,[56 27  9],[41 74 38],0.006029800977557898,-0.003940473776310682,0.00997027475386858
medulla,right_posterior_lateral_ventricle,[53 38  6],[43 63 43],-0.018538864329457283,-0.008409990929067135,-0.010128873400390148
medulla,right_posterior_lateral_ventricle,[47 29 13],[42 70 43],0.0173118207603693,0.02714736945927143,-0.00983554869890213
medulla,right_posterior_lateral_ventricle,[45 40  5],[40 57 46],-0.03388892114162445,-0.01618565246462822,-0.01770326867699623
medulla,right_posterior_lateral_ventricle,[40 23 12],[41 66 43],-0.034075621515512466,-0.01902691274881363,-0.015048708766698837
medulla,right_posterior_lateral_ventricle,[35 36  7],[43 72 42],0.013096403330564499,0.006915036588907242,0.006181366741657257
medulla,right_posterior_lateral_ventricle,[43 40  8],[42 56 46],0.01731678657233715,-0.013961824588477612,0.03127861116081476
medulla,right_posterior_lateral_ventricle,[39 34  4],[37 77 37],0.0271544698625803,0.017899900674819946,0.009254569187760353
medulla,right_posterior_lateral_ventricle,[28 24 10],[43 63 46],-0.038204021751880646,-0.03474888205528259,-0.003455139696598053
medulla,right_posterior_lateral_ventricle,[35 17 19],[39 60 48],-0.0498686358332634,-0.011287843808531761,-0.038580792024731636
medulla,right_posterior_lateral_ventricle,[45 42 10],[44 67 45],0.05869538336992264,0.006039132364094257,0.05265625100582838
medulla,right_posterior_lateral_ventricle,[63 31  8],[42 74 39],0.019018923863768578,0.008214453235268593,0.010804470628499985
medulla,right_posterior_lateral_ventricle,[29 29  7],[42 68 38],0.0038618610706180334,-0.013999784365296364,0.017861645435914397
medulla,right_posterior_lateral_ventricle,[56 24 12],[42 67 37],-0.027119843289256096,-0.030166173353791237,0.003046330064535141
medulla,right_posterior_lateral_ventricle,[37 31 18],[43 69 43],0.006074707489460707,0.006227461621165276,-0.00015275413170456886
medulla,right_posterior_lateral_ventricle,[43 33  6],[37 74 42],0.006696426309645176,-0.004374988377094269,0.011071414686739445
medulla,right_posterior_lateral_ventricle,[52 26 10],[41 65 42],-0.04165739566087723,-0.035325657576322556,-0.006331738084554672
medulla,right_posterior_lateral_ventricle,[60 21 13],[40 67 45],0.029499633237719536,0.042614273726940155,-0.01311464048922062
medulla,right_posterior_lateral_ventricle,[46 40 12],[43 67 39],-0.07727409154176712,-0.05410061404109001,-0.02317347750067711
medulla,right_posterior_lateral_ventricle,[35 24 11],[39 76 38],-1.140108270192286e-05,-0.039869002997875214,0.03985760191517329
medulla,right_posterior_lateral_ventricle,[33 25  9],[42 68 39],-0.0018202407518401742,-0.01865437440574169,0.016834133653901517
medulla,right_posterior_lateral_ventricle,[55 43  8],[40 66 46],0.007878387346863747,-0.02942046709358692,0.03729885444045067
medulla,right_posterior_lateral_ventricle,[54 36  9],[37 76 36],0.014340783469378948,0.002771462546661496,0.011569320922717452
medulla,right_posterior_lateral_ventricle,[56 40  7],[41 70 42],-0.020468495786190033,-0.026080548763275146,0.0056120529770851135
medulla,right_posterior_lateral_ventricle,[28 33  7],[39 57 47],0.028568411245942116,0.02209777943789959,0.006470631808042526
medulla,right_posterior_lateral_ventricle,[48 40  6],[42 65 37],0.010121765546500683,-0.020865947008132935,0.030987712554633617
medulla,right_posterior_lateral_ventricle,[47 43  9],[39 58 47],0.019270073622465134,-0.007217849139124155,0.02648792276158929
medulla,right_posterior_lateral_ventricle,[48 40 10],[40 61 44],-0.039750054478645325,0.0010086552938446403,-0.040758709772489965
medulla,right_posterior_lateral_ventricle,[43 28 16],[44 63 43],-0.04570028930902481,-0.04667288810014725,0.0009725987911224365
medulla,right_posterior_lateral_ventricle,[53 32  6],[41 65 42],-0.016107890754938126,-0.02355560101568699,0.007447710260748863
medulla,right_posterior_lateral_ventricle,[39 30  8],[43 73 40],0.024348238483071327,0.01037596259266138,0.013972275890409946
medulla,right_posterior_lateral_ventricle,[40 31  9],[41 62 46],0.004977282602339983,-0.029830079525709152,0.034807362128049135
medulla,right_posterior_lateral_ventricle,[49 45 14],[43 67 41],-0.06447573006153107,-0.08275210112333298,0.01827637106180191
medulla,right_posterior_lateral_ventricle,[66 30  8],[43 65 37],-0.019130146130919456,-0.00027267239056527615,-0.01885747374035418
medulla,right_posterior_lateral_ventricle,[38 26  9],[42 63 40],-0.0027499154675751925,-0.015776200219988823,0.01302628475241363
medulla,right_posterior_lateral_ventricle,[35 35  6],[43 65 39],-0.018391078338027,-0.021061675623059273,0.0026705972850322723
medulla,right_posterior_lateral_ventricle,[55 25 10],[43 62 45],0.01802157051861286,0.020692598074674606,-0.0026710275560617447
medulla,right_posterior_lateral_ventricle,[36 26 10],[44 69 39],-0.006355923600494862,-0.0549776665866375,0.048621742986142635
medulla,right_posterior_lateral_ventricle,[56 34  6],[39 63 48],-0.021775471046566963,-0.02873283065855503,0.006957359611988068
medulla,right_posterior_lateral_ventricle,[55 33 15],[39 59 49],0.04532323777675629,0.0180136039853096,0.027309633791446686
medulla,right_posterior_lateral_ventricle,[46 44 13],[41 58 47],0.0308367982506752,0.0172067042440176,0.0136300940066576
medulla,right_posterior_lateral_ventricle,[59 29  8],[41 62 45],0.033335860818624496,0.014810096472501755,0.01852576434612274
medulla,right_posterior_lateral_ventricle,[56 35  8],[39 61 48],-0.007611132692545652,-0.03329867497086525,0.025687542278319597
medulla,right_posterior_lateral_ventricle,[50 26 10],[43 68 39],-0.010751517489552498,-0.04671620950102806,0.03596469201147556
medulla,right_posterior_lateral_ventricle,[50 18 19],[38 57 48],-0.021248886361718178,0.02763974480330944,-0.04888863116502762
medulla,right_posterior_lateral_ventricle,[40 36  4],[40 69 44],0.021624688059091568,-0.013224484398961067,0.034849172458052635
medulla,right_posterior_lateral_ventricle,[46 30 12],[42 64 41],-0.031042641028761864,0.0011861715465784073,-0.03222881257534027
medulla,right_posterior_lateral_ventricle,[42 27 13],[42 64 38],-0.038385823369026184,-0.02836289443075657,-0.010022928938269615
medulla,right_posterior_lateral_ventricle,[30 27  8],[42 62 43],0.019220944494009018,0.017066245898604393,0.002154698595404625
medulla,right_posterior_lateral_ventricle,[52 30  7],[44 72 40],0.031044358387589455,0.026268700137734413,0.0047756582498550415
medulla,right_posterior_lateral_ventricle,[44 41 15],[37 75 41],0.05714785307645798,0.02254530042409897,0.03460255265235901
medulla,right_posterior_lateral_ventricle,[45 27 16],[40 60 45],0.01993381977081299,0.013097611255943775,0.006836208514869213
medulla,right_posterior_lateral_ventricle,[39 22 14],[43 65 42],-0.05465929955244064,-0.04367608204483986,-0.010983217507600784
medulla,right_posterior_lateral_ventricle,[41 44 14],[41 67 46],0.07736284285783768,0.044012539088726044,0.03335030376911163
medulla,right_posterior_lateral_ventricle,[48 31  9],[37 74 42],0.025688879191875458,0.014741453342139721,0.010947425849735737
medulla,right_posterior_lateral_ventricle,[50 40  6],[37 76 36],0.034819819033145905,0.017865030094981194,0.01695478893816471
medulla,right_posterior_lateral_ventricle,[49 36  4],[42 63 41],-0.026097740978002548,-0.0167223010212183,-0.009375439956784248
medulla,right_posterior_lateral_ventricle,[50 18 17],[42 67 43],-0.02892099879682064,-0.0038969942834228277,-0.025024004513397813
medulla,right_posterior_lateral_ventricle,[40 39  3],[43 70 41],0.02034170925617218,0.0027033830992877483,0.017638326156884432
medulla,right_posterior_lateral_ventricle,[38 34 11],[38 75 39],0.028044499456882477,-0.0036358381621539593,0.031680337619036436
medulla,right_posterior_lateral_ventricle,[46 25 13],[42 65 39],-0.04509856551885605,-0.03489702567458153,-0.010201539844274521
medulla,right_posterior_lateral_ventricle,[45 40 15],[43 67 41],-0.07853472977876663,-0.07882425934076309,0.00028952956199645996
medulla,right_posterior_lateral_ventricle,[48 42 15],[44 70 38],-0.041369419544935226,-0.033369868993759155,-0.007999550551176071
medulla,right_posterior_lateral_ventricle,[40 33 11],[41 62 43],-0.01213114894926548,-0.007096284534782171,-0.005034864414483309
medulla,right_posterior_lateral_ventricle,[49 23 14],[41 69 43],0.006087064277380705,-0.009568830952048302,0.015655895229429007
medulla,right_posterior_lateral_ventricle,[62 34  6],[44 62 44],0.011359518393874168,0.011666442267596722,-0.00030692387372255325
medulla,right_posterior_lateral_ventricle,[55 44  9],[43 71 40],-0.024217616766691208,0.005340710747987032,-0.02955832751467824
medulla,right_posterior_lateral_ventricle,[30 32  5],[43 68 41],0.0028262161649763584,-0.0008911600452847779,0.0037173762102611363
medulla,right_posterior_lateral_ventricle,[46 27 16],[40 63 47],0.017091378569602966,-0.005902694538235664,0.02299407310783863
medulla,right_posterior_lateral_ventricle,[39 32  6],[42 58 47],0.020127855241298676,-0.008946024812757969,0.029073880054056644
medulla,right_posterior_lateral_ventricle,[30 29  6],[39 56 48],-0.02250625565648079,0.005713676568120718,-0.028219932224601507
medulla,right_posterior_lateral_ventricle,[46 42 15],[42 68 40],-0.058969978243112564,-0.04464096203446388,-0.014329016208648682
medulla,right_posterior_lateral_ventricle,[44 33  8],[43 63 45],-0.03521265834569931,-0.0430048331618309,0.007792174816131592
medulla,right_posterior_lateral_ventricle,[56 26  8],[37 56 49],-0.052409134805202484,0.011367816478013992,-0.06377695128321648
medulla,right_posterior_lateral_ventricle,[59 32  5],[43 69 43],0.005117537919431925,0.023717479780316353,-0.018599941860884428
medulla,right_posterior_lateral_ventricle,[58 30  7],[40 56 46],0.0756215751171112,0.044868215918540955,0.03075335919857025
medulla,right_posterior_lateral_ventricle,[49 36  6],[43 64 46],-0.03606344759464264,-0.044983215630054474,0.008919768035411835
medulla,right_posterior_lateral_ventricle,[49 42 16],[42 60 45],-0.04139852896332741,-0.037430308759212494,-0.003968220204114914
medulla,right_posterior_lateral_ventricle,[48 45 13],[44 71 37],-0.026655081659555435,-0.05072339251637459,0.024068310856819153
medulla,right_posterior_lateral_ventricle,[57 36  7],[41 63 41],-0.04041889309883118,-0.03803124651312828,-0.002387646585702896
medulla,right_posterior_lateral_ventricle,[38 33 11],[44 65 39],-0.03610853850841522,-0.05118589103221893,0.015077352523803711
medulla,right_posterior_lateral_ventricle,[37 37  6],[42 59 46],0.04857688397169113,0.009093387052416801,0.03948349691927433
medulla,right_posterior_lateral_ventricle,[53 24 13],[43 62 47],-0.0008964436710812151,-0.016755500808358192,0.015859057137276977
medulla,right_posterior_lateral_ventricle,[36 31  6],[44 63 46],-0.003973713144659996,-0.001383610418997705,-0.002590102725662291
medulla,right_posterior_lateral_ventricle,[52 39  7],[42 72 41],0.025897793471813202,0.005560001358389854,0.020337792113423347
medulla,right_posterior_lateral_ventricle,[49 42 13],[42 64 41],-0.08956940472126007,-0.02771787904202938,-0.06185152567923069
medulla,right_posterior_lateral_ventricle,[44 23 15],[43 72 42],0.023806724697351456,0.017187662422657013,0.006619062274694443
medulla,right_posterior_lateral_ventricle,[36 31 17],[43 70 39],-0.030140284448862076,-0.023832175880670547,-0.006308108568191528
medulla,right_posterior_lateral_ventricle,[40 33 11],[42 65 44],-0.04487079009413719,-0.04664764180779457,0.0017768517136573792
medulla,right_posterior_lateral_ventricle,[60 30  7],[42 65 44],-0.022700591012835503,-0.01474255695939064,-0.007958034053444862
medulla,right_posterior_lateral_ventricle,[44 21 18],[43 67 39],-0.00503203272819519,-0.013503924943506718,0.008471892215311527
medulla,right_posterior_lateral_ventricle,[52 32 17],[43 70 42],-0.0037135067395865917,-0.0037873468827456236,7.384014315903187e-05
medulla,right_posterior_lateral_ventricle,[36 40  8],[43 63 40],-0.045124445110559464,-0.06332045793533325,0.01819601282477379
medulla,right_posterior_lateral_ventricle,[33 24  9],[43 69 42],-0.005897996015846729,-0.02158583141863346,0.01568783540278673
medulla,right_posterior_lateral_ventricle,[27 33  7],[42 71 38],0.006077415309846401,-0.03523992747068405,0.04131734278053045
medulla,right_posterior_lateral_ventricle,[53 22 11],[39 57 48],-0.02514713443815708,0.01379805151373148,-0.03894518595188856
medulla,right_posterior_lateral_ventricle,[44 27 13],[37 57 50],-0.010866675525903702,0.020082611590623856,-0.030949287116527557
medulla,right_posterior_lateral_ventricle,[36 40  7],[40 75 40],0.02366812154650688,0.012003459967672825,0.011664661578834057
medulla,right_posterior_lateral_ventricle,[42 34  7],[41 68 44],-0.014117258600890636,-0.007503988221287727,-0.006613270379602909
medulla,right_posterior_lateral_ventricle,[47 42 16],[40 67 45],0.06254677474498749,0.016185082495212555,0.04636169224977493
medulla,right_posterior_lateral_ventricle,[44 28 13],[44 72 41],0.027164464816451073,0.025602001696825027,0.0015624631196260452
medulla,right_posterior_lateral_ventricle,[39 22 12],[42 66 45],-0.040199387818574905,-0.03253846988081932,-0.007660917937755585
medulla,right_posterior_lateral_ventricle,[36 34 14],[43 67 37],-0.04215032607316971,-0.032590724527835846,-0.009559601545333862
medulla,right_posterior_lateral_ventricle,[45 25 17],[39 66 47],0.01961716078221798,0.006793035659939051,0.012824125122278929
medulla,right_posterior_lateral_ventricle,[55 31 16],[44 71 40],-0.019456572830677032,-0.02146133780479431,0.002004764974117279
medulla,right_posterior_lateral_ventricle,[43 44 11],[40 60 47],0.029986435547471046,0.021224191412329674,0.008762244135141373
medulla,right_posterior_lateral_ventricle,[57 22 12],[39 68 46],0.04198261350393295,0.04072553291916847,0.0012570805847644806
medulla,right_posterior_lateral_ventricle,[55 27  7],[40 66 47],-0.005209454335272312,0.004037423059344292,-0.009246877394616604
medulla,right_posterior_lateral_ventricle,[28 34  8],[43 67 37],-0.05747859552502632,-0.07194771617650986,0.014469120651483536
medulla,right_posterior_lateral_ventricle,[45 24 16],[43 71 37],0.017201170325279236,0.028049254789948463,-0.010848084464669228
medulla,right_posterior_lateral_ventricle,[28 36  6],[44 64 44],0.014222904108464718,0.0014964669244363904,0.012726437184028327
medulla,right_posterior_lateral_ventricle,[60 31  6],[40 67 45],-0.0014119817642495036,-0.03562936931848526,0.034217387554235756
medulla,right_posterior_lateral_ventricle,[63 44 15],[43 67 37],-0.025301922112703323,0.007605999708175659,-0.03290792182087898
medulla,right_posterior_lateral_ventricle,[44 30 17],[37 77 37],0.027963073924183846,0.016729002818465233,0.011234071105718613
medulla,right_posterior_lateral_ventricle,[54 40  6],[40 61 46],0.01775406487286091,-0.0012254460016265512,0.01897951087448746
medulla,right_posterior_lateral_ventricle,[44 44 13],[38 76 40],0.035252802073955536,0.0241868793964386,0.011065922677516937
medulla,right_posterior_lateral_ventricle,[51 30  8],[42 70 42],0.015671392902731895,0.007442947011440992,0.008228445891290903
medulla,right_posterior_lateral_ventricle,[35 42  8],[40 62 46],-0.0012337572406977415,-0.02179601602256298,0.02056225878186524
medulla,right_posterior_lateral_ventricle,[66 33  7],[37 75 41],0.042573511600494385,0.03589845076203346,0.006675060838460922
medulla,right_posterior_lateral_ventricle,[44 43 11],[41 57 46],-0.02363825961947441,-0.020821448415517807,-0.002816811203956604
medulla,right_posterior_lateral_ventricle,[53 36  6],[42 64 45],-0.013619940727949142,-0.02157904952764511,0.007959108799695969
medulla,right_posterior_lateral_ventricle,[39 40  4],[40 72 42],0.027852676808834076,-0.014568702317774296,0.04242137912660837
medulla,right_posterior_lateral_ventricle,[33 20 13],[42 66 38],-0.018596522510051727,-0.008534402586519718,-0.010062119923532009
medulla,right_posterior_lateral_ventricle,[33 30  9],[42 65 39],-0.06426598876714706,-0.03500911965966225,-0.029256869107484818
medulla,right_posterior_lateral_ventricle,[51 32 19],[38 56 49],0.05709125101566315,0.04843372479081154,0.008657526224851608
medulla,right_posterior_lateral_ventricle,[39 32 18],[37 60 49],0.0631493628025055,0.03788971155881882,0.025259651243686676
medulla,right_posterior_lateral_ventricle,[45 39  8],[42 67 42],-0.022393643856048584,-0.006954267621040344,-0.01543937623500824
medulla,right_posterior_lateral_ventricle,[64 44 14],[38 74 41],0.006353495642542839,0.04611721634864807,-0.03976372070610523
medulla,right_posterior_lateral_ventricle,[58 32  7],[42 74 38],5.286937448545359e-05,-0.008549275808036327,0.008602145182521781
medulla,right_posterior_lateral_ventricle,[44 31 12],[37 57 49],-0.004728495143353939,0.024160021916031837,-0.028888517059385777
medulla,right_posterior_lateral_ventricle,[56 34  6],[43 73 40],0.02411283366382122,0.023343168199062347,0.000769665464758873
medulla,right_posterior_lateral_ventricle,[35 35  6],[42 71 43],0.012642846442759037,0.005202301312237978,0.007440545130521059
medulla,right_posterior_lateral_ventricle,[66 30  9],[39 59 48],-0.010995832271873951,0.026409409940242767,-0.03740524221211672
medulla,right_posterior_lateral_ventricle,[56 21 12],[43 57 46],0.060938797891139984,0.030920803546905518,0.030017994344234467
medulla,right_posterior_lateral_ventricle,[62 23 12],[43 65 39],-0.008299896493554115,0.00841427780687809,-0.016714174300432205
medulla,right_posterior_lateral_ventricle,[40 31  7],[42 68 43],-0.022238045930862427,-0.009147685021162033,-0.013090360909700394
medulla,right_posterior_lateral_ventricle,[55 35  8],[41 74 41],0.015368553809821606,0.005971205420792103,0.009397348389029503
medulla,right_posterior_lateral_ventricle,[53 26  8],[40 67 46],0.001244257902726531,-0.008197068236768246,0.009441326139494777
medulla,right_posterior_lateral_ventricle,[53 21 13],[42 71 42],0.031265825033187866,-0.016148166730999947,0.04741399176418781
medulla,right_posterior_lateral_ventricle,[54 37  5],[40 71 43],0.007529631722718477,-0.004099771846085787,0.011629403568804264
medulla,right_posterior_lateral_ventricle,[31 29  7],[44 65 40],-0.021433092653751373,-0.042042456567287445,0.020609363913536072
medulla,right_posterior_lateral_ventricle,[48 42 17],[42 62 45],-0.033570025116205215,-0.056441448628902435,0.02287142351269722
medulla,right_posterior_lateral_ventricle,[65 29  9],[41 57 47],0.03965917229652405,0.02710515446960926,0.012554017826914787
medulla,right_posterior_lateral_ventricle,[59 32  7],[39 76 37],-0.008139558136463165,-0.0038599190302193165,-0.004279639106243849
medulla,right_posterior_lateral_ventricle,[38 36  7],[42 73 39],0.04712067171931267,0.02102799154818058,0.026092680171132088
medulla,right_posterior_lateral_ventricle,[46 40 10],[43 67 37],-0.06553430110216141,-0.008643285371363163,-0.056891015730798244
medulla,right_posterior_lateral_ventricle,[49 26 12],[41 63 43],-0.02991745062172413,-0.03152608126401901,0.0016086306422948837
medulla,right_posterior_lateral_ventricle,[26 35  7],[43 62 45],0.017423756420612335,-0.007145232520997524,0.02456898894160986
medulla,right_posterior_lateral_ventricle,[35 32  9],[39 65 48],-0.013794133439660072,-0.03695714473724365,0.02316301129758358
medulla,right_posterior_lateral_ventricle,[47 43 14],[41 73 41],0.04026748612523079,0.030491512268781662,0.009775973856449127
medulla,right_posterior_lateral_ventricle,[44 40  5],[44 66 44],-0.003031189553439617,-0.0024096162524074316,-0.0006215733010321856
medulla,right_posterior_lateral_ventricle,[42 24 17],[44 69 39],-0.0032638926059007645,-0.02926882915198803,0.026004936546087265
medulla,right_posterior_lateral_ventricle,[36 38  8],[41 61 48],-0.016734499484300613,-0.03423139080405235,0.01749689131975174
medulla,right_posterior_lateral_ventricle,[43 42 13],[44 68 42],-0.022545920684933662,-0.0648699477314949,0.04232402704656124
medulla,right_posterior_lateral_ventricle,[47 22 14],[39 75 38],0.054864224046468735,0.05028430372476578,0.004579920321702957
medulla,right_posterior_lateral_ventricle,[52 43  9],[44 68 41],-0.03855043277144432,-0.0597694106400013,0.021218977868556976
medulla,right_posterior_lateral_ventricle,[31 28  7],[43 67 36],-0.014851944521069527,-0.03788952901959419,0.023037584498524666
medulla,right_posterior_lateral_ventricle,[47 30 14],[44 72 41],0.028747757896780968,0.03504984453320503,-0.006302086636424065
medulla,right_posterior_lateral_ventricle,[61 25 10],[43 67 37],-0.004521534778177738,-0.018689990043640137,0.014168455265462399
medulla,right_posterior_lateral_ventricle,[49 44 13],[39 73 43],0.06191982328891754,0.05192834883928299,0.009991474449634552
medulla,right_posterior_lateral_ventricle,[44 40 13],[42 64 41],-0.1056547462940216,-0.062113676220178604,-0.043541070073843
medulla,right_posterior_lateral_ventricle,[62 28  7],[38 73 43],0.02178310416638851,0.015043349005281925,0.0067397551611065865
medulla,right_posterior_lateral_ventricle,[54 31  6],[39 58 48],-0.0195070318877697,0.0018898308044299483,-0.021396862692199647
medulla,right_posterior_lateral_ventricle,[46 41 15],[40 62 48],0.06968200206756592,0.04309495538473129,0.026587046682834625
medulla,right_posterior_lateral_ventricle,[34 33  6],[41 73 39],0.023308927193284035,0.013580629602074623,0.009728297591209412
medulla,right_posterior_lateral_ventricle,[42 41  3],[41 60 45],-0.02974400483071804,-0.016242196783423424,-0.013501808047294617
medulla,right_posterior_lateral_ventricle,[36 23 11],[44 65 45],-0.05446223169565201,-0.0357169434428215,-0.018745288252830505
medulla,right_posterior_lateral_ventricle,[46 40 13],[43 71 39],-0.009723857045173645,-0.036414679139852524,0.02669082209467888
medulla,right_posterior_lateral_ventricle,[55 30 16],[41 68 45],0.011555390432476997,0.03211228549480438,-0.020556895062327385
medulla,right_posterior_lateral_ventricle,[46 43 10],[44 64 43],-0.07122097909450531,-0.06588725745677948,-0.00533372163772583
medulla,right_posterior_lateral_ventricle,[55 42  7],[44 71 39],-0.001799330348148942,0.006173684261739254,-0.007973014609888196
medulla,right_posterior_lateral_ventricle,[24 32  7],[44 67 38],-0.017964083701372147,-0.021173464134335518,0.0032093804329633713
medulla,right_posterior_lateral_ventricle,[40 36  7],[43 72 42],0.0034983884543180466,-0.024561865255236626,0.028060253709554672
medulla,right_posterior_lateral_ventricle,[39 24 13],[44 70 37],-0.0009542834013700485,-0.03734215721487999,0.03638787381350994
medulla,right_posterior_lateral_ventricle,[51 31 10],[42 64 40],-0.030659878626465797,-0.02499041147530079,-0.0056694671511650085
medulla,right_posterior_lateral_ventricle,[32 35  7],[38 62 48],-0.0014152168296277523,-0.031738460063934326,0.030323243234306574
medulla,right_posterior_lateral_ventricle,[46 42 12],[43 66 39],-0.09976848214864731,-0.07416963577270508,-0.02559884637594223
medulla,right_posterior_lateral_ventricle,[35 25  9],[43 59 46],0.04187694936990738,-0.0059547945857048035,0.04783174395561218
medulla,right_posterior_lateral_ventricle,[60 32  6],[44 60 46],0.02851036563515663,-0.002788800047710538,0.03129916568286717
medulla,right_posterior_lateral_ventricle,[39 37 10],[41 60 46],0.023948751389980316,-0.004555611405521631,0.028504362795501947
medulla,right_posterior_lateral_ventricle,[43 40 15],[40 68 45],0.08621932566165924,0.07734731584787369,0.008872009813785553
medulla,right_posterior_lateral_ventricle,[54 37  8],[43 62 41],-0.020598778501152992,-0.0418969951570034,0.02129821665585041
medulla,right_posterior_lateral_ventricle,[49 40  7],[44 64 42],-0.03872445225715637,-0.05125003680586815,0.012525584548711777
medulla,right_posterior_lateral_ventricle,[41 37  4],[39 60 48],-0.019279826432466507,-0.009841728024184704,-0.009438098408281803
medulla,right_posterior_lateral_ventricle,[34 37  6],[41 57 47],0.024364065378904343,-0.0017239340813830495,0.026087999460287392
medulla,right_posterior_lateral_ventricle,[55 27  8],[42 68 45],-0.014703265391290188,0.0013156933709979057,-0.016018958762288094
medulla,right_posterior_lateral_ventricle,[48 30 10],[38 58 48],-0.001212697708979249,0.004204746335744858,-0.005417444044724107
medulla,right_posterior_lateral_ventricle,[49 25 11],[39 57 49],-0.036667030304670334,0.006618012208491564,-0.0432850425131619
medulla,right_posterior_lateral_ventricle,[49 36  7],[42 59 45],0.04822174832224846,0.03786611557006836,0.0103556327521801
medulla,right_posterior_lateral_ventricle,[51 28  9],[41 65 47],-0.004823026712983847,-0.008159130811691284,0.0033361040987074375
medulla,right_posterior_lateral_ventricle,[45 40 10],[40 75 40],0.029667291790246964,0.003978034481406212,0.02568925730884075
medulla,right_posterior_lateral_ventricle,[46 24 17],[42 62 44],-0.002801295602694154,-0.004605988040566444,0.0018046924378722906
medulla,right_posterior_lateral_ventricle,[43 43 14],[42 66 40],-0.10980343073606491,-0.06522752344608307,-0.04457590728998184
medulla,right_posterior_lateral_ventricle,[35 28  9],[42 66 40],-0.05734969675540924,-0.04308531433343887,-0.014264382421970367
medulla,right_posterior_lateral_ventricle,[48 40 17],[44 69 39],-0.024744974449276924,-0.06788241863250732,0.0431374441832304
medulla,right_posterior_lateral_ventricle,[41 23 14],[42 62 43],-0.011852536350488663,-0.00940437987446785,-0.002448156476020813
medulla,right_posterior_lateral_ventricle,[41 31  8],[41 65 44],-0.03319154679775238,-0.021975109353661537,-0.011216437444090843
medulla,right_posterior_lateral_ventricle,[38 37  5],[38 73 43],0.030667301267385483,-0.0021835947409272194,0.0328508960083127
medulla,right_posterior_lateral_ventricle,[58 26  9],[41 59 46],0.07123971730470657,0.04117852449417114,0.03006119281053543
